rank,team_id,name,games_played,points_per_game,4s,-4s,0s,tossups_heard,bonuses_heard,bonus_points,points_per_bonus
1,2,Amador Valley A,1,0.0,0,0,2,2,0,0,0
2,17,Davidson A,1,0.0,0,0,2,2,0,0,0
