game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
10,1,19,Poolesville 2,ENERGY,4,0,1,0,2,0,1,2
10,1,19,Poolesville 2,MATH,4,10,1,0,3,1,0,3
10,1,19,Poolesville 2,PHYSICS,8,10,2,0,2,1,1,2
10,2,20,The Wilberforce School,BIOLOGY,12,20,3,0,1,2,1,1
10,2,20,The Wilberforce School,CHEMISTRY,8,20,2,0,2,2,0,2
10,2,20,The Wilberforce School,EARTH_SPACE,8,20,2,0,2,2,0,2
10,2,20,The Wilberforce School,ENERGY,8,20,2,0,1,2,0,1
10,2,20,The Wilberforce School,MATH,12,30,3,0,1,3,0,1
10,2,20,The Wilberforce School,PHYSICS,8,20,2,0,2,2,0,2
11,1,21,Shallow Stroll Team B,BIOLOGY,0,0,0,0,4,0,0,4
11,1,21,Shallow Stroll Team B,CHEMISTRY,4,0,1,0,3,0,1,3
11,1,21,Shallow Stroll Team B,EARTH_SPACE,8,20,2,0,2,2,0,2
11,1,21,Shallow Stroll Team B,ENERGY,8,10,2,0,1,1,1,1
11,1,21,Shallow Stroll Team B,MATH,-4,0,0,1,3,0,0,4
11,1,21,Shallow Stroll Team B,PHYSICS,12,10,3,0,1,1,2,1
11,2,22,Thomas S Wootton High School team B,BIOLOGY,8,0,2,0,2,0,2,2
11,2,22,Thomas S Wootton High School team B,CHEMISTRY,12,0,3,0,1,0,3,1
11,2,22,Thomas S Wootton High School team B,EARTH_SPACE,0,0,0,0,4,0,0,4
11,2,22,Thomas S Wootton High School team B,ENERGY,4,0,1,0,2,0,1,2
11,2,22,Thomas S Wootton High School team B,MATH,12,10,3,0,1,1,2,1
11,2,22,Thomas S Wootton High School team B,PHYSICS,0,0,0,0,4,0,0,4
12,1,23,WWPN B,BIOLOGY,0,0,0,0,4,0,0,4
12,1,23,WWPN B,CHEMISTRY,12,20,3,0,1,2,1,1
12,1,23,WWPN B,EARTH_SPACE,0,0,0,0,4,0,0,4
12,1,23,WWPN B,ENERGY,4,0,1,0,2,0,1,2
12,1,23,WWPN B,MATH,4,0,1,0,3,0,1,3
12,1,23,WWPN B,PHYSICS,0,0,0,0,4,0,0,4
12,2,24,South Jersey,BIOLOGY,12,30,3,0,1,3,0,1
12,2,24,South Jersey,CHEMISTRY,0,10,1,1,2,1,0,3
12,2,24,South Jersey,EARTH_SPACE,4,10,2,1,1,1,1,2
12,2,24,South Jersey,ENERGY,8,20,2,0,1,2,0,1
12,2,24,South Jersey,MATH,4,20,2,1,1,2,0,2
12,2,24,South Jersey,PHYSICS,16,40,4,0,0,4,0,0
13,1,25,WWPN A,BIOLOGY,12,20,3,0,1,2,1,1
13,1,25,WWPN A,CHEMISTRY,12,30,3,0,1,3,0,1
13,1,25,WWPN A,EARTH_SPACE,8,30,3,1,0,3,0,1
13,1,25,WWPN A,ENERGY,8,20,2,0,1,2,0,1
13,1,25,WWPN A,MATH,8,30,3,1,0,3,0,1
13,1,25,WWPN A,PHYSICS,16,20,4,0,0,2,2,0
13,2,26,Thomas S Wootton High School team A,BIOLOGY,4,10,1,0,3,1,0,3
13,2,26,Thomas S Wootton High School team A,CHEMISTRY,4,0,1,0,3,0,1,3
13,2,26,Thomas S Wootton High School team A,EARTH_SPACE,0,0,0,0,4,0,0,4
13,2,26,Thomas S Wootton High School team A,ENERGY,4,10,1,0,2,1,0,2
13,2,26,Thomas S Wootton High School team A,MATH,0,0,0,0,4,0,0,4
13,2,26,Thomas S Wootton High School team A,PHYSICS,0,0,0,0,4,0,0,4
14,1,27,WCHS A,BIOLOGY,8,20,3,1,0,2,1,1
14,1,27,WCHS A,CHEMISTRY,8,20,2,0,2,2,0,2
14,1,27,WCHS A,EARTH_SPACE,4,0,1,0,3,0,1,3
14,1,27,WCHS A,ENERGY,12,20,3,0,0,2,1,0
14,1,27,WCHS A,MATH,8,10,2,0,2,1,1,2
14,1,27,WCHS A,PHYSICS,8,0,2,0,2,0,2,2
14,2,28,Thomas S Wootton High School team C,BIOLOGY,0,0,0,0,4,0,0,4
14,2,28,Thomas S Wootton High School team C,CHEMISTRY,8,10,2,0,2,1,1,2
14,2,28,Thomas S Wootton High School team C,EARTH_SPACE,4,0,1,0,3,0,1,3
14,2,28,Thomas S Wootton High School team C,ENERGY,0,0,0,0,3,0,0,3
14,2,28,Thomas S Wootton High School team C,MATH,0,0,0,0,4,0,0,4
14,2,28,Thomas S Wootton High School team C,PHYSICS,4,0,1,0,3,0,1,3
15,1,29,poolesville village idiots,BIOLOGY,4,0,2,1,1,0,2,2
15,1,29,poolesville village idiots,CHEMISTRY,16,40,4,0,0,4,0,0
15,1,29,poolesville village idiots,EARTH_SPACE,8,10,2,0,2,1,1,2
15,1,29,poolesville village idiots,ENERGY,8,20,2,0,1,2,0,1
15,1,29,poolesville village idiots,MATH,8,20,2,0,2,2,0,2
15,1,29,poolesville village idiots,PHYSICS,16,40,4,0,0,4,0,0
15,2,30,WCHS B,BIOLOGY,0,0,0,0,4,0,0,4
15,2,30,WCHS B,CHEMISTRY,0,0,0,0,4,0,0,4
15,2,30,WCHS B,EARTH_SPACE,0,0,0,0,4,0,0,4
15,2,30,WCHS B,ENERGY,0,0,0,0,3,0,0,3
15,2,30,WCHS B,MATH,0,0,0,0,4,0,0,4
15,2,30,WCHS B,PHYSICS,0,0,0,0,4,0,0,4
16,1,5,Kiruna Scholars,BIOLOGY,16,30,4,0,0,3,1,0
16,1,5,Kiruna Scholars,CHEMISTRY,12,20,3,0,1,2,1,1
16,1,5,Kiruna Scholars,EARTH_SPACE,16,30,4,0,0,3,1,0
16,1,5,Kiruna Scholars,ENERGY,0,10,1,1,1,1,0,2
16,1,5,Kiruna Scholars,MATH,16,20,4,0,0,2,2,0
16,1,5,Kiruna Scholars,PHYSICS,16,40,4,0,0,4,0,0
16,2,2,Basis,BIOLOGY,0,0,0,0,4,0,0,4
16,2,2,Basis,CHEMISTRY,4,0,1,0,3,0,1,3
16,2,2,Basis,EARTH_SPACE,0,0,0,0,4,0,0,4
16,2,2,Basis,ENERGY,4,10,1,0,2,1,0,2
16,2,2,Basis,MATH,0,0,0,0,4,0,0,4
16,2,2,Basis,PHYSICS,0,0,0,0,4,0,0,4
17,1,26,Thomas S Wootton High School team A,BIOLOGY,0,0,0,0,3,0,0,3
17,1,26,Thomas S Wootton High School team A,CHEMISTRY,8,10,3,1,0,1,2,1
17,1,26,Thomas S Wootton High School team A,EARTH_SPACE,8,20,3,1,0,2,1,1
17,1,26,Thomas S Wootton High School team A,ENERGY,8,10,2,0,1,1,1,1
17,1,26,Thomas S Wootton High School team A,MATH,4,0,1,0,2,0,1,2
